word,ipa
apadrinadas,[a.pa.ð̞ɾiˈna.ð̞as]
apadrinado,/apadɾiˈnado/
apadrinado,[a.pa.ð̞ɾiˈna.ð̞o]
apadrinados,/apadɾiˈnados/
apadrinados,[a.pa.ð̞ɾiˈna.ð̞os]
apadrinaje,/apadɾiˈnaxe/
apadrinaje,[a.pa.ð̞ɾiˈna.xe]
apadrinar,/apadɾiˈnaɾ/
apadrinar,[a.pa.ð̞ɾiˈnaɾ]
apagable,/apaˈɡable/
apagable,[a.paˈɣ̞a.β̞le]
apagachispas,/aˌpaɡaˈt͡ʃispas/
apagachispas,[aˌpa.ɣ̞aˈt͡ʃis.pas]
apagada,/apaˈɡada/
apagada,[a.paˈɣ̞a.ð̞a]
apagadas,/apaˈɡadas/
apagadas,[a.paˈɣ̞a.ð̞as]
apagado,/apaˈɡado/
apagado,[a.paˈɣ̞a.ð̞o]
apagador,/apaɡaˈdoɾ/
apagador,[a.pa.ɣ̞aˈð̞oɾ]
apagados,/apaˈɡados/
apagados,[a.paˈɣ̞a.ð̞os]
apagafuegos,/aˌpaɡaˈfweɡos/
apagafuegos,[aˌpa.ɣ̞aˈfwe.ɣ̞os]
apagallamas,/aˌpaɡaˈʃamas/
apagallamas,/aˌpaɡaˈʎamas/
apagallamas,/aˌpaɡaˈʒamas/
apagallamas,/aˌpaɡaˈʝamas/
apagallamas,[aˌpa.ɣ̞aˈʃa.mas]
apagallamas,[aˌpa.ɣ̞aˈʎa.mas]
apagallamas,[aˌpa.ɣ̞aˈʒa.mas]
apagallamas,[aˌpa.ɣ̞aˈʝa.mas]
apagamos,/apaˈɡamos/
apagamos,[a.paˈɣ̞a.mos]
apagar,/apaˈɡaɾ/
apagar,[a.paˈɣ̞aɾ]
apagar el hambre,/apaˌɡaɾ el ˈambɾe/
apagar el hambre,[a.paˌɣ̞aɾ el ˈãm.bɾe]
apagarse,/apaˈɡaɾse/
apagarse,[a.paˈɣ̞aɾ.se]
apagavelas,/aˌpaɡaˈbelas/
apagavelas,[aˌpa.ɣ̞aˈβ̞e.las]
apagón,/apaˈɡon/
apagón,[a.paˈɣ̞õn]
apagón analógico,/apaˌɡon anaˈloxiko/
apagón analógico,[a.paˌɣ̞õn a.naˈlo.xi.ko]
apaisada,/apaiˈsada/
apaisada,[a.pai̯ˈsa.ð̞a]
apaisado,/apaiˈsado/
apaisado,[a.pai̯ˈsa.ð̞o]
apajuilada,/apaxwiˈlada/
apajuilada,[a.pa.xwiˈla.ð̞a]
apajuiladas,/apaxwiˈladas/
apajuiladas,[a.pa.xwiˈla.ð̞as]
apajuilado,/apaxwiˈlado/
apajuilado,[a.pa.xwiˈla.ð̞o]
apajuilados,/apaxwiˈlados/
apajuilados,[a.pa.xwiˈla.ð̞os]
apajuilar,/apaxwiˈlaɾ/
apajuilar,[a.pa.xwiˈlaɾ]
apajuilarse,/apaxwiˈlaɾse/
apajuilarse,[a.pa.xwiˈlaɾ.se]
apalabrada,/apalaˈbɾada/
apalabrada,[a.pa.laˈβ̞ɾa.ð̞a]
apalabradas,/apalaˈbɾadas/
apalabradas,[a.pa.laˈβ̞ɾa.ð̞as]
apalabrado,/apalaˈbɾado/
apalabrado,[a.pa.laˈβ̞ɾa.ð̞o]
apalabrados,/apalaˈbɾados/
apalabrados,[a.pa.laˈβ̞ɾa.ð̞os]
apalabrar,/apalaˈbɾaɾ/
apalabrar,[a.pa.laˈβ̞ɾaɾ]
apalache,/apaˈlat͡ʃe/
apalache,[a.paˈla.t͡ʃe]
apalaches,/apaˈlat͡ʃes/
apalaches,[a.paˈla.t͡ʃes]
apalancada,/apalanˈkada/
apalancada,[a.pa.lãŋˈka.ð̞a]
apalancadas,/apalanˈkadas/
apalancadas,[a.pa.lãŋˈka.ð̞as]
apalancado,/apalanˈkado/
apalancado,[a.pa.lãŋˈka.ð̞o]
apalancados,/apalanˈkados/
apalancados,[a.pa.lãŋˈka.ð̞os]
apalancamiento,/apalankaˈmjento/
apalancamiento,[a.pa.lãŋ.kaˈmjẽn̪.t̪o]
apalancar,/apalanˈkaɾ/
apalancar,[a.pa.lãŋˈkaɾ]
apaleada,/apaleˈada/
apaleada,[a.pa.leˈa.ð̞a]
apaleadas,/apaleˈadas/
apaleadas,[a.pa.leˈa.ð̞as]
apaleado,/apaleˈado/
apaleado,[a.pa.leˈa.ð̞o]
apaleados,/apaleˈados/
apaleados,[a.pa.leˈa.ð̞os]
apalear,/apaleˈaɾ/
apalear,[a.pa.leˈaɾ]
apalizada,/apaliˈsada/
apalizada,/apaliˈθada/
apalizada,[a.pa.liˈsa.ð̞a]
apalizada,[a.pa.liˈθa.ð̞a]
apalizadas,/apaliˈsadas/
apalizadas,/apaliˈθadas/
apalizadas,[a.pa.liˈsa.ð̞as]
apalizadas,[a.pa.liˈθa.ð̞as]
apalizado,/apaliˈsado/
apalizado,/apaliˈθado/
apalizado,[a.pa.liˈsa.ð̞o]
apalizado,[a.pa.liˈθa.ð̞o]
apalizados,/apaliˈsados/
apalizados,/apaliˈθados/
apalizados,[a.pa.liˈsa.ð̞os]
apalizados,[a.pa.liˈθa.ð̞os]
apalizar,/apaliˈsaɾ/
apalizar,/apaliˈθaɾ/
apalizar,[a.pa.liˈsaɾ]
apalizar,[a.pa.liˈθaɾ]
apalmado,/apalˈmado/
apalmado,[a.palˈma.ð̞o]
apamate,/apaˈmate/
apamate,[a.paˈma.t̪e]
apanada,/apaˈnada/
apanada,[a.paˈna.ð̞a]
apanadas,/apaˈnadas/
apanadas,[a.paˈna.ð̞as]
apanado,/apaˈnado/
apanado,[a.paˈna.ð̞o]
apanados,/apaˈnados/
apanados,[a.paˈna.ð̞os]
apanar,/apaˈnaɾ/
apanar,[a.paˈnaɾ]
apancora,/apanˈkoɾa/
apancora,[a.pãŋˈko.ɾa]
apandada,/apanˈdada/
apandada,[a.pãn̪ˈd̪a.ð̞a]
apandadas,/apanˈdadas/
apandadas,[a.pãn̪ˈd̪a.ð̞as]
apandado,/apanˈdado/
apandado,[a.pãn̪ˈd̪a.ð̞o]
apandados,/apanˈdados/
apandados,[a.pãn̪ˈd̪a.ð̞os]
apandar,/apanˈdaɾ/
apandar,[a.pãn̪ˈd̪aɾ]
apandés,/apanˈdes/
apandés,[a.pãn̪ˈd̪es]
apaneca,/apaˈneka/
apaneca,[a.paˈne.ka]
apangada,/apanˈɡada/
apangada,[a.pãŋˈɡa.ð̞a]
apangadas,/apanˈɡadas/
apangadas,[a.pãŋˈɡa.ð̞as]
apangado,/apanˈɡado/
apangado,[a.pãŋˈɡa.ð̞o]
apangados,/apanˈɡados/
apangados,[a.pãŋˈɡa.ð̞os]
apangar,/apanˈɡaɾ/
apangar,[a.pãŋˈɡaɾ]
apangarse,/apanˈɡaɾse/
apangarse,[a.pãŋˈɡaɾ.se]
apanicado,/apaniˈkado/
apanicado,[a.pa.niˈka.ð̞o]
apaniguada,/apaniˈɡwada/
apaniguada,[a.pa.niˈɣ̞wa.ð̞a]
apaniguadas,/apaniˈɡwadas/
apaniguadas,[a.pa.niˈɣ̞wa.ð̞as]
apaniguado,/apaniˈɡwado/
apaniguado,[a.pa.niˈɣ̞wa.ð̞o]
apaniguados,/apaniˈɡwados/
apaniguados,[a.pa.niˈɣ̞wa.ð̞os]
apaniguar,/apaniˈɡwaɾ/
apaniguar,[a.pa.niˈɣ̞waɾ]
apantallado,/apantaˈʃado/
apantallado,/apantaˈʎado/
apantallado,/apantaˈʒado/
apantallado,/apantaˈʝado/
apantallado,[a.pãn̪.t̪aˈʃa.ð̞o]
apantallado,[a.pãn̪.t̪aˈʎa.ð̞o]
apantallado,[a.pãn̪.t̪aˈʒa.ð̞o]
apantallado,[a.pãn̪.t̪aˈʝa.ð̞o]
apantallar,/apantaˈʃaɾ/
apantallar,/apantaˈʎaɾ/
apantallar,/apantaˈʒaɾ/
apantallar,/apantaˈʝaɾ/
apantallar,[a.pãn̪.t̪aˈʃaɾ]
apantallar,[a.pãn̪.t̪aˈʎaɾ]
apantallar,[a.pãn̪.t̪aˈʒaɾ]
apantallar,[a.pãn̪.t̪aˈʝaɾ]
apante,/aˈpante/
apante,[aˈpãn̪.t̪e]
apapachada,/apapaˈt͡ʃada/
apapachada,[a.pa.paˈt͡ʃa.ð̞a]
apapachadas,/apapaˈt͡ʃadas/
apapachadas,[a.pa.paˈt͡ʃa.ð̞as]
apapachado,/apapaˈt͡ʃado/
apapachado,[a.pa.paˈt͡ʃa.ð̞o]
apapachados,/apapaˈt͡ʃados/
apapachados,[a.pa.paˈt͡ʃa.ð̞os]
apapachar,/apapaˈt͡ʃaɾ/
apapachar,[a.pa.paˈt͡ʃaɾ]
apapacho,/apaˈpat͡ʃo/
apapacho,[a.paˈpa.t͡ʃo]
apara,/aˈpaɾa/
apara,[aˈpa.ɾa]
aparada,/apaˈɾada/
aparada,[a.paˈɾa.ð̞a]
aparadas,/apaˈɾadas/
aparadas,[a.paˈɾa.ð̞as]
aparado,/apaˈɾado/
aparado,[a.paˈɾa.ð̞o]
aparador,/apaɾaˈdoɾ/
aparador,[a.pa.ɾaˈð̞oɾ]
aparados,/apaˈɾados/
aparados,[a.paˈɾa.ð̞os]
aparamos,/apaˈɾamos/
aparamos,[a.paˈɾa.mos]
aparando,/apaˈɾando/
aparando,[a.paˈɾãn̪.d̪o]
aparar,/apaˈɾaɾ/
aparar,[a.paˈɾaɾ]
aparara,/apaˈɾaɾa/
aparara,[a.paˈɾa.ɾa]
apararas,/apaˈɾaɾas/
apararas,[a.paˈɾa.ɾas]
aparareis,/apaˈɾaɾeis/
aparareis,[a.paˈɾa.ɾei̯s]
apararemos,/apaɾaˈɾemos/
apararemos,[a.pa.ɾaˈɾe.mos]
aparares,/apaˈɾaɾes/
aparares,[a.paˈɾa.ɾes]
aparará,/apaɾaˈɾa/
aparará,[a.pa.ɾaˈɾa]
apararás,/apaɾaˈɾas/
apararás,[a.pa.ɾaˈɾas]
apararíamos,/apaɾaˈɾiamos/
apararíamos,[a.pa.ɾaˈɾi.a.mos]
aparas,/aˈpaɾas/
aparas,[aˈpa.ɾas]
aparaste,/apaˈɾaste/
aparaste,[a.paˈɾas.t̪e]
aparataje,/apaɾaˈtaxe/
aparataje,[a.pa.ɾaˈt̪a.xe]
aparatar,/apaɾaˈtaɾ/
aparatar,[a.pa.ɾaˈt̪aɾ]
aparatico,/apaɾaˈtiko/
aparatico,[a.pa.ɾaˈt̪i.ko]
aparatillo,/apaɾaˈtiʃo/
aparatillo,/apaɾaˈtiʎo/
aparatillo,/apaɾaˈtiʒo/
aparatillo,/apaɾaˈtiʝo/
aparatillo,[a.pa.ɾaˈt̪i.ʃo]
aparatillo,[a.pa.ɾaˈt̪i.ʎo]
aparatillo,[a.pa.ɾaˈt̪i.ʒo]
aparatillo,[a.pa.ɾaˈt̪i.ʝo]
aparatito,/apaɾaˈtito/
aparatito,[a.pa.ɾaˈt̪i.t̪o]
aparato,/apaˈɾato/
aparato,[a.paˈɾa.t̪o]
aparato crítico,/apaˌɾato ˈkɾitiko/
aparato crítico,[a.paˌɾa.t̪o ˈkɾi.t̪i.ko]
aparato de golgi,/apaˌɾato de ˈɡolɡi/
aparato de golgi,[a.paˌɾa.t̪o ð̞e ˈɣ̞ol.ɣ̞i]
aparatología,/apaɾatoloˈxia/
aparatología,[a.pa.ɾa.t̪o.loˈxi.a]
aparatos,/apaˈɾatos/
aparatos,[a.paˈɾa.t̪os]
aparatos dentales,/apaˌɾatos denˈtales/
aparatos dentales,[a.paˌɾa.t̪oz ð̞ẽn̪ˈt̪a.les]
aparatosamente,/apaɾaˌtosaˈmente/
aparatosamente,[a.pa.ɾaˌt̪o.saˈmẽn̪.t̪e]
aparatosidad,/apaɾatosiˈdad/
aparatosidad,[a.pa.ɾa.t̪o.siˈð̞að̞]
aparatoso,/apaɾaˈtoso/
aparatoso,[a.pa.ɾaˈt̪o.so]
aparcabicicletas,/aˌpaɾkabisiˈkletas/
aparcabicicletas,/aˌpaɾkabiθiˈkletas/
aparcabicicletas,[aˌpaɾ.ka.β̞i.siˈkle.t̪as]
aparcabicicletas,[aˌpaɾ.ka.β̞i.θiˈkle.t̪as]
aparcacoches,/aˌpaɾkaˈkot͡ʃes/
aparcacoches,[aˌpaɾ.kaˈko.t͡ʃes]
aparcada,/apaɾˈkada/
aparcada,[a.paɾˈka.ð̞a]
aparcadas,/apaɾˈkadas/
aparcadas,[a.paɾˈka.ð̞as]
aparcado,/apaɾˈkado/
aparcado,[a.paɾˈka.ð̞o]
aparcados,/apaɾˈkados/
aparcados,[a.paɾˈka.ð̞os]
aparcamiento,/apaɾkaˈmjento/
aparcamiento,[a.paɾ.kaˈmjẽn̪.t̪o]
aparcando,/apaɾˈkando/
aparcando,[a.paɾˈkãn̪.d̪o]
aparcar,/apaɾˈkaɾ/
aparcar,[a.paɾˈkaɾ]
aparcera,/apaɾˈseɾa/
aparcera,/apaɾˈθeɾa/
aparcera,[a.paɾˈse.ɾa]
aparcera,[a.paɾˈθe.ɾa]
aparcero,/apaɾˈseɾo/
aparcero,/apaɾˈθeɾo/
aparcero,[a.paɾˈse.ɾo]
aparcero,[a.paɾˈθe.ɾo]
aparcería,/apaɾseˈɾia/
aparcería,/apaɾθeˈɾia/
aparcería,[a.paɾ.seˈɾi.a]
aparcería,[a.paɾ.θeˈɾi.a]
apare,/aˈpaɾe/
apare,[aˈpa.ɾe]
apareada,/apaɾeˈada/
apareada,[a.pa.ɾeˈa.ð̞a]
apareadas,/apaɾeˈadas/
apareadas,[a.pa.ɾeˈa.ð̞as]
apareado,/apaɾeˈado/
apareado,[a.pa.ɾeˈa.ð̞o]
apareados,/apaɾeˈados/
apareados,[a.pa.ɾeˈa.ð̞os]
apareamiento,/apaɾeaˈmjento/
apareamiento,[a.pa.ɾe.aˈmjẽn̪.t̪o]
apareando,/apaɾeˈando/
apareando,[a.pa.ɾeˈãn̪.d̪o]
aparear,/apaɾeˈaɾ/
aparear,[a.pa.ɾeˈaɾ]
aparece,/apaˈɾese/
aparece,/apaˈɾeθe/
aparece,[a.paˈɾe.se]
aparece,[a.paˈɾe.θe]
aparecemos,/apaɾeˈsemos/
aparecemos,/apaɾeˈθemos/
aparecemos,[a.pa.ɾeˈse.mos]
aparecemos,[a.pa.ɾeˈθe.mos]
aparecer,/apaɾeˈseɾ/
aparecer,/apaɾeˈθeɾ/
aparecer,[a.pa.ɾeˈseɾ]
aparecer,[a.pa.ɾeˈθeɾ]
apareceremos,/apaɾeseˈɾemos/
apareceremos,/apaɾeθeˈɾemos/
apareceremos,[a.pa.ɾe.seˈɾe.mos]
apareceremos,[a.pa.ɾe.θeˈɾe.mos]
aparecerá,/apaɾeseˈɾa/
aparecerá,/apaɾeθeˈɾa/
aparecerá,[a.pa.ɾe.seˈɾa]
aparecerá,[a.pa.ɾe.θeˈɾa]
aparecerás,/apaɾeseˈɾas/
aparecerás,/apaɾeθeˈɾas/
aparecerás,[a.pa.ɾe.seˈɾas]
aparecerás,[a.pa.ɾe.θeˈɾas]
apareceríamos,/apaɾeseˈɾiamos/
apareceríamos,/apaɾeθeˈɾiamos/
apareceríamos,[a.pa.ɾe.seˈɾi.a.mos]
apareceríamos,[a.pa.ɾe.θeˈɾi.a.mos]
apareces,/apaˈɾeses/
apareces,/apaˈɾeθes/
apareces,[a.paˈɾe.ses]
apareces,[a.paˈɾe.θes]
aparecida,/apaɾeˈsida/
aparecida,/apaɾeˈθida/
aparecida,[a.pa.ɾeˈsi.ð̞a]
aparecida,[a.pa.ɾeˈθi.ð̞a]
aparecidas,/apaɾeˈsidas/
aparecidas,/apaɾeˈθidas/
aparecidas,[a.pa.ɾeˈsi.ð̞as]
aparecidas,[a.pa.ɾeˈθi.ð̞as]
aparecido,/apaɾeˈsido/
aparecido,/apaɾeˈθido/
aparecido,[a.pa.ɾeˈsi.ð̞o]
aparecido,[a.pa.ɾeˈθi.ð̞o]
aparecidos,/apaɾeˈsidos/
aparecidos,/apaɾeˈθidos/
aparecidos,[a.pa.ɾeˈsi.ð̞os]
aparecidos,[a.pa.ɾeˈθi.ð̞os]
apareciose,/apaɾeˈsjose/
apareciose,/apaɾeˈθjose/
apareciose,[a.pa.ɾeˈsjo.se]
apareciose,[a.pa.ɾeˈθjo.se]
aparecióse,/apaɾeˈsjose/
aparecióse,/apaɾeˈθjose/
aparecióse,[a.pa.ɾeˈsjo.se]
aparecióse,[a.pa.ɾeˈθjo.se]
aparecíamos,/apaɾeˈsiamos/
aparecíamos,/apaɾeˈθiamos/
aparecíamos,[a.pa.ɾeˈsi.a.mos]
aparecíamos,[a.pa.ɾeˈθi.a.mos]
aparejada,/apaɾeˈxada/
aparejada,[a.pa.ɾeˈxa.ð̞a]
aparejadas,/apaɾeˈxadas/
aparejadas,[a.pa.ɾeˈxa.ð̞as]
aparejado,/apaɾeˈxado/
aparejado,[a.pa.ɾeˈxa.ð̞o]
aparejador,/apaɾexaˈdoɾ/
aparejador,[a.pa.ɾe.xaˈð̞oɾ]
aparejadora,/apaɾexaˈdoɾa/
aparejadora,[a.pa.ɾe.xaˈð̞o.ɾa]
aparejados,/apaɾeˈxados/
aparejados,[a.pa.ɾeˈxa.ð̞os]
aparejar,/apaɾeˈxaɾ/
aparejar,[a.pa.ɾeˈxaɾ]
aparejo,/apaˈɾexo/
aparejo,[a.paˈɾe.xo]
aparemos,/apaˈɾemos/
aparemos,[a.paˈɾe.mos]
aparentada,/apaɾenˈtada/
aparentada,[a.pa.ɾẽn̪ˈt̪a.ð̞a]
aparentadas,/apaɾenˈtadas/
aparentadas,[a.pa.ɾẽn̪ˈt̪a.ð̞as]
aparentado,/apaɾenˈtado/
aparentado,[a.pa.ɾẽn̪ˈt̪a.ð̞o]
aparentados,/apaɾenˈtados/
aparentados,[a.pa.ɾẽn̪ˈt̪a.ð̞os]
aparentar,/apaɾenˈtaɾ/
aparentar,[a.pa.ɾẽn̪ˈt̪aɾ]
aparente,/apaˈɾente/
aparente,[a.paˈɾẽn̪.t̪e]
aparentemente,/apaˌɾenteˈmente/
aparentemente,[a.paˌɾẽn̪.t̪eˈmẽn̪.t̪e]
apares,/aˈpaɾes/
apares,[aˈpa.ɾes]
aparezco,/apaˈɾesko/
aparezco,/apaˈɾeθko/
aparezco,[a.paˈɾes.ko]
aparezco,[a.paˈɾeθ.ko]
aparicio,/apaˈɾisjo/
aparicio,/apaˈɾiθjo/
aparicio,[a.paˈɾi.sjo]
aparicio,[a.paˈɾi.θjo]
aparición,/apaɾiˈsjon/
aparición,/apaɾiˈθjon/
aparición,[a.pa.ɾiˈsjõn]
aparición,[a.pa.ɾiˈθjõn]
apariencia,/apaˈɾjensja/
apariencia,/apaˈɾjenθja/
apariencia,[a.paˈɾjẽn.sja]
apariencia,[a.paˈɾjẽn̟.θja]
aparo,/aˈpaɾo/
aparo,[aˈpa.ɾo]
apartada,/apaɾˈtada/
apartada,[a.paɾˈt̪a.ð̞a]
apartadas,/apaɾˈtadas/
apartadas,[a.paɾˈt̪a.ð̞as]
apartadero,/apaɾtaˈdeɾo/
apartadero,[a.paɾ.t̪aˈð̞e.ɾo]
apartado,/apaɾˈtado/
apartado,[a.paɾˈt̪a.ð̞o]
apartados,/apaɾˈtados/
apartados,[a.paɾˈt̪a.ð̞os]
apartahotel,/aˌpaɾtaoˈtel/
apartahotel,[aˌpaɾ.t̪a.oˈt̪el]
apartamentico,/apaɾtamenˈtiko/
apartamentico,[a.paɾ.t̪a.mẽn̪ˈt̪i.ko]
apartamento,/apaɾtaˈmento/
apartamento,[a.paɾ.t̪aˈmẽn̪.t̪o]
apartamiento,/apaɾtaˈmjento/
apartamiento,[a.paɾ.t̪aˈmjẽn̪.t̪o]
apartamos,/apaɾˈtamos/
apartamos,[a.paɾˈt̪a.mos]
apartar,/apaɾˈtaɾ/
apartar,[a.paɾˈt̪aɾ]
aparte,/aˈpaɾte/
aparte,[aˈpaɾ.t̪e]
aparte de,/aˈpaɾte de/
aparte de,[aˈpaɾ.t̪e ð̞e]
apartheid,/apaɾˈxeid/
apartheid,[a.paɾˈxei̯ð̞]
apartidismo,/apaɾtiˈdismo/
apartidismo,[a.paɾ.t̪iˈð̞iz.mo]
apartidista,/apaɾtiˈdista/
apartidista,[a.paɾ.t̪iˈð̞is.t̪a]
aparáramos,/apaˈɾaɾamos/
aparáramos,[a.paˈɾa.ɾa.mos]
apasionada,/apasjoˈnada/
apasionada,[a.pa.sjoˈna.ð̞a]
apasionadamente,/apasjoˌnadaˈmente/
apasionadamente,[a.pa.sjoˌna.ð̞aˈmẽn̪.t̪e]
apasionadas,/apasjoˈnadas/
apasionadas,[a.pa.sjoˈna.ð̞as]
apasionado,/apasjoˈnado/
apasionado,[a.pa.sjoˈna.ð̞o]
apasionados,/apasjoˈnados/
apasionados,[a.pa.sjoˈna.ð̞os]
apasionadísimo,/apasjonaˈdisimo/
apasionadísimo,[a.pa.sjo.naˈð̞i.si.mo]
apasionar,/apasjoˈnaɾ/
apasionar,[a.pa.sjoˈnaɾ]
apaste,/aˈpaste/
apaste,[aˈpas.t̪e]
apastepeque,/apasteˈpeke/
apastepeque,[a.pas.t̪eˈpe.ke]
apateísmo,/apateˈismo/
apateísmo,[a.pa.t̪eˈiz.mo]
apatita,/apaˈtita/
apatita,[a.paˈt̪i.t̪a]
apatito,/apaˈtito/
apatito,[a.paˈt̪i.t̪o]
apatridia,/apaˈtɾidja/
apatridia,[a.paˈt̪ɾi.ð̞ja]
apatrullada,/apatɾuˈʃada/
apatrullada,/apatɾuˈʎada/
apatrullada,/apatɾuˈʒada/
apatrullada,/apatɾuˈʝada/
apatrullada,[a.pa.t̪ɾuˈʃa.ð̞a]
apatrullada,[a.pa.t̪ɾuˈʎa.ð̞a]
apatrullada,[a.pa.t̪ɾuˈʒa.ð̞a]
apatrullada,[a.pa.t̪ɾuˈʝa.ð̞a]
apatrulladas,/apatɾuˈʃadas/
apatrulladas,/apatɾuˈʎadas/
apatrulladas,/apatɾuˈʒadas/
apatrulladas,/apatɾuˈʝadas/
apatrulladas,[a.pa.t̪ɾuˈʃa.ð̞as]
apatrulladas,[a.pa.t̪ɾuˈʎa.ð̞as]
apatrulladas,[a.pa.t̪ɾuˈʒa.ð̞as]
apatrulladas,[a.pa.t̪ɾuˈʝa.ð̞as]
apatrullado,/apatɾuˈʃado/
apatrullado,/apatɾuˈʎado/
apatrullado,/apatɾuˈʒado/
apatrullado,/apatɾuˈʝado/
apatrullado,[a.pa.t̪ɾuˈʃa.ð̞o]
apatrullado,[a.pa.t̪ɾuˈʎa.ð̞o]
apatrullado,[a.pa.t̪ɾuˈʒa.ð̞o]
apatrullado,[a.pa.t̪ɾuˈʝa.ð̞o]
apatrullados,/apatɾuˈʃados/
apatrullados,/apatɾuˈʎados/
apatrullados,/apatɾuˈʒados/
apatrullados,/apatɾuˈʝados/
apatrullados,[a.pa.t̪ɾuˈʃa.ð̞os]
apatrullados,[a.pa.t̪ɾuˈʎa.ð̞os]
apatrullados,[a.pa.t̪ɾuˈʒa.ð̞os]
apatrullados,[a.pa.t̪ɾuˈʝa.ð̞os]
apatrullar,/apatɾuˈʃaɾ/
apatrullar,/apatɾuˈʎaɾ/
apatrullar,/apatɾuˈʒaɾ/
apatrullar,/apatɾuˈʝaɾ/
apatrullar,[a.pa.t̪ɾuˈʃaɾ]
apatrullar,[a.pa.t̪ɾuˈʎaɾ]
apatrullar,[a.pa.t̪ɾuˈʒaɾ]
apatrullar,[a.pa.t̪ɾuˈʝaɾ]
apatía,/apaˈtia/
apatía,[a.paˈt̪i.a]
apayasada,/apaʃaˈsada/
apayasada,/apaʒaˈsada/
apayasada,/apaʝaˈsada/
apayasada,[a.pa.ʃaˈsa.ð̞a]
apayasada,[a.pa.ʒaˈsa.ð̞a]
apayasada,[a.pa.ʝaˈsa.ð̞a]
apayasadas,/apaʃaˈsadas/
apayasadas,/apaʒaˈsadas/
apayasadas,/apaʝaˈsadas/
apayasadas,[a.pa.ʃaˈsa.ð̞as]
apayasadas,[a.pa.ʒaˈsa.ð̞as]
apayasadas,[a.pa.ʝaˈsa.ð̞as]
apayasado,/apaʃaˈsado/
apayasado,/apaʒaˈsado/
apayasado,/apaʝaˈsado/
apayasado,[a.pa.ʃaˈsa.ð̞o]
apayasado,[a.pa.ʒaˈsa.ð̞o]
apayasado,[a.pa.ʝaˈsa.ð̞o]
apayasados,/apaʃaˈsados/
apayasados,/apaʒaˈsados/
apayasados,/apaʝaˈsados/
apayasados,[a.pa.ʃaˈsa.ð̞os]
apayasados,[a.pa.ʒaˈsa.ð̞os]
apayasados,[a.pa.ʝaˈsa.ð̞os]
apayasar,/apaʃaˈsaɾ/
apayasar,/apaʒaˈsaɾ/
apayasar,/apaʝaˈsaɾ/
apayasar,[a.pa.ʃaˈsaɾ]
apayasar,[a.pa.ʒaˈsaɾ]
apayasar,[a.pa.ʝaˈsaɾ]
apaza,/aˈpasa/
apaza,/aˈpaθa/
apaza,[aˈpa.sa]
apaza,[aˈpa.θa]
apañada,/apaˈɲada/
apañada,[a.paˈɲa.ð̞a]
apañadas,/apaˈɲadas/
apañadas,[a.paˈɲa.ð̞as]
apañado,/apaˈɲado/
apañado,[a.paˈɲa.ð̞o]
apañados,/apaˈɲados/
apañados,[a.paˈɲa.ð̞os]
apañar,/apaˈɲaɾ/
apañar,[a.paˈɲaɾ]
apaño,/aˈpaɲo/
apaño,[aˈpa.ɲo]
apañárselas,/apaˈɲaɾselas/
apañárselas,[a.paˈɲaɾ.se.las]
apeada,/apeˈada/
apeada,[a.peˈa.ð̞a]
apeadas,/apeˈadas/
apeadas,[a.peˈa.ð̞as]
apeadero,/apeaˈdeɾo/
apeadero,[a.pe.aˈð̞e.ɾo]
apeado,/apeˈado/
apeado,[a.peˈa.ð̞o]
apeados,/apeˈados/
apeados,[a.peˈa.ð̞os]
apear,/apeˈaɾ/
apear,[a.peˈaɾ]
apec,/aˈpek/
apec,[aˈpek]
apechugada,/apet͡ʃuˈɡada/
apechugada,[a.pe.t͡ʃuˈɣ̞a.ð̞a]
apechugadas,/apet͡ʃuˈɡadas/
apechugadas,[a.pe.t͡ʃuˈɣ̞a.ð̞as]
apechugado,/apet͡ʃuˈɡado/
apechugado,[a.pe.t͡ʃuˈɣ̞a.ð̞o]
apechugados,/apet͡ʃuˈɡados/
apechugados,[a.pe.t͡ʃuˈɣ̞a.ð̞os]
apechugar,/apet͡ʃuˈɡaɾ/
apechugar,[a.pe.t͡ʃuˈɣ̞aɾ]
apedazada,/apedaˈsada/
apedazada,/apedaˈθada/
apedazada,[a.pe.ð̞aˈsa.ð̞a]
apedazada,[a.pe.ð̞aˈθa.ð̞a]
apedazadas,/apedaˈsadas/
apedazadas,/apedaˈθadas/
apedazadas,[a.pe.ð̞aˈsa.ð̞as]
apedazadas,[a.pe.ð̞aˈθa.ð̞as]
apedazado,/apedaˈsado/
apedazado,/apedaˈθado/
apedazado,[a.pe.ð̞aˈsa.ð̞o]
apedazado,[a.pe.ð̞aˈθa.ð̞o]
apedazados,/apedaˈsados/
apedazados,/apedaˈθados/
apedazados,[a.pe.ð̞aˈsa.ð̞os]
apedazados,[a.pe.ð̞aˈθa.ð̞os]
apedazar,/apedaˈsaɾ/
apedazar,/apedaˈθaɾ/
apedazar,[a.pe.ð̞aˈsaɾ]
apedazar,[a.pe.ð̞aˈθaɾ]
apedrada,/apeˈdɾada/
apedrada,[a.peˈð̞ɾa.ð̞a]
apedradas,/apeˈdɾadas/
apedradas,[a.peˈð̞ɾa.ð̞as]
apedrado,/apeˈdɾado/
apedrado,[a.peˈð̞ɾa.ð̞o]
apedrados,/apeˈdɾados/
apedrados,[a.peˈð̞ɾa.ð̞os]
apedreada,/apedɾeˈada/
